"FICHE_ID";"DEFINITIE_BEREKENINGSWIJZE";"DOEL_METING";"BELEIDSDOELSTELLING";"BELEIDSDOCUMENT";"GEREL_BELEIDSDOELSTELLING";"GEREL_BELEIDSDOCUMENT";"ACTIE_PROJECT";"TREFWOORD_1";"TREFWOORD_2";"TREFWOORD_3";"TYPE_INDICATOR";"BRON";"MEETTECHNIEKEN";"MEETEENHEID";"DIMENSIES";"MEETFREQUENTIE";"TIJDSVENSTER";"PUBLICATIEFREQUENTIE";"WEERGAVE";"RESULTAAT_BESCHIKBAAR_VANAF";"STREEFWAARDE";"GEPUBLICEERD_IN_1";"GEPUBLICEERD_IN_2";"GEPUBLICEERD_IN_3";"AANSPREEKPUNT";"AFDELING";"ENTITEIT";"DATUM_WIJZIGING";"OPMERKING_1";"OPMERKING_2";
"3";"product van filelengte en fileduur, cumulatief over de beschouwde periode, cumulatief over wegvakken van het hoofdwegennet";"opvolgen van de zwaarte van de files op het hoofdwegennet";"optimaal benutten van de bestaande wegennetwerken  (beleidsnota 2009-2014)";"1";"";"";"";"";"";"";"3";"verkeerscentrum";"tellussen, telcamera's, AID-camera's en bijkomende meldingen (politie, praatpalen, ...)";"kilometer-uur";"per dagdeel (am/pm), regio (antwerpen/brussel/overige)";"per maand";"gemiddelde over voorbije 12 maanden";"";"1";"2006";"";"VRIND";"";"";"Stefaan Hoornaert";"Verkeerscentrum";"Departement MOW";"11-10-2011";"hogere betrouwbaarheid dan indicator 'verliesuren op het hoofdwegennet'";"maandelijks worden gemiddelden gerapporteerd, het gemiddelde wordt genomen over de voorbije 12 maanden, om seizoensschommelingen te vermijden"
"11";"wordt bijgehouden in de loop van het jaar door voertuigen uit dienst te verwijderen en nieuwe voertuigen in dienst te zetten";"";"het openbaar vervoernetwerk verder uitbouwen";"1";"";"";"";"";"";"";"2";"De Lijn";"";"aantal voertuigen";"per type voertuig (De Lijn), per bouwjaar";"per jaar";"jaareinde";"";"1";"2003";"";"jaarverslag VVM De Lijn";"rapporteringsbesluit";"schriftelijke vragen";"Katrien Weytjens";"directie onderzoek";"VVM De Lijn";"20-05-2011";"";""
"17";"som van het aantal ton opgehaald zwerfvuil op de autosnelwegen en gewestwegen";"";"de verkeersveiligheid en leefbaarheid verhogen";"1";"";"";"";"zwefvuil";"opgehaald";"";"3";"AWV";"som van het opgehaald zwerfvuil in Vlaanderen";"ton";"per provincie";"per jaar";"som van het opgehaald zwerfvuil in Vlaanderen";"";"1";"2004";"";"website AWV";"persbericht";"";"Annick Seghers";"Afdeling Planning en Coördinatie";"Agentschap Wegen en Verkeer";"07-04-2011";"Het Agentschap Wegen en Verkeer beschikt wel over cijfers voor het volledige wegennet van elke territoriale afdeling";"informatie uit parlementaire vraag (PV2010/52)"
"24";"tussenkomsten van het Vlaamse Gewest ter financiering van investeringen en exploitatie";"";"de kwaliteit van de dienstverlening van het openbaar vervoer verhogen";"1";"het openbaar vervoernetwerk verder uitbouwen";"1";"tariefbeleid bij De Lijn";"";"";"";"4";"Boekhouding De Lijn";"Uit boekhouding, berekend door afdeling Overheidsfinanciën";"euro";"per type toelage";"per jaar";"jaartotaal";"";"1";"1991";"";"VRIND";"";"";"Katrien Weytjens";"directie onderzoek";"VVM De Lijn";"14-06-2012";"";""
"39";"";"";"het openbaar vervoernetwerk verder uitbouwen";"1";"";"";"";"";"";"";"2";"";"aa";"aantal diensten";"per provincie";"per jaar";"";"";"1";"2006";"";"";"";"";"Katrien Weytjens";"Directie Onderzoek";"VVM De Lijn";"26-10-2011";"";""
"51";"optelling van het aantal scheepsongevallen met grote schade en met mogelijke gevolgen voor het extern risico per jaar, vanaf de aanlooprou-te op zee tot aan de haven van Antwerpen";"zicht op de mogelijke impact van de zware scheepsongevallen op de externe veiligheid, nl. de veiligheid van de oeverbevolking";"de bestaande maritieme en waterwegnetwerken optimaal benutten";"1";"""‘Logistiek en Infrastructuur’ en ‘Mobiliteit’ – (ViA- Pact 2020)
Beleidsnota MOW 2009-2014, doelstelling 1.1.2.1 Veilige en vlotte maritieme scheepvaartafwikkeling garanderen""";"2";"veilige en vlotte maritieme scheepvaartafwikkeling garanderen";"maritieme vaarwegen";"Westerschelde";"ongevallen";"3";"Informatie Verwerkend Systeem (IVS) van de Schelderadarketen";"telling";"aantal";"";"per jaar";"cumulatief over alle dagen van het jaar";"";"1";"1990";"0";"";"";"";"Bernadette Naets";"Stafdienst MDK";"agentschap voor Maritieme Dienstverlening en Kust";"21-09-2011";"";""
"53";"Op basis van de antwoorden op de deelvragen mbt onderwerp en rekening houdend met correlatie tussen de resultaten";"Het nagaan van het imago van AWV bij de burger en hieruit mogelijke verbeterpunten halen alsook onderbouwing voor nieuwe beleidsvoorstellen.";"een efficiënte en kwaliteitsvolle overheid en regelgeving";"2";"waardegebonden competentie Vlaamse overheid 'klantgerichtheid'";"";"";"tevredenheid";"imago";"";"3";"KTO van AWV naar burger (individuele klant)";"Telefonisch klantentevredenheidsonderzoek (KTO) bij burgers door extern onderzoeksbureau";"percentage top 2 (uitgesproken) tevredenheid";"voor AWV";"tweejaarlijks";"Gemiddeld om de twee jaar, bij voorkeur in het najaar (september)";"";"1";"2007";"zo hoog mogelijk";"BSC / BER AWV";"";"";"Annick Seghers";"Afdeling Planning en Coördinatie";"Agentschap Wegen en Verkeer";"10-11-2011";"";""
"56";"""Geeft weer hoever het staat met de projecten die zijn opgenomen in het Infrastructuur Masterplan voor de Vlaamse waterwegen - Horizon 2014 """"uitgevoerd"""", """"ter studie, in aanbesteding of in uitvoering"""" of """"studie voorafgaand aan beslissing""""""";"";"het waterwegennet beheren en gericht uitbreiden";"1";"";"";"investeren in het vervolledigen van het netwerk van waterwegen";"Infrastructuur masterplan";"Horizon 2014";"infrastructuurplan";"2";"W&Z + DS";"inventarisatie";"gedefinieerde stand van zaken per project";"volgens uitvoeringsgraden in definitie";"per jaar";"toestand op jaareinde";"";"2";"2011";"/";"";"";"";"Guy Palmans";"Beleid en Financiën";"De Scheepvaart";"19-05-2011";"";""
"63";"Hoeveelheid goederen geladen op de waterwegen beheerd door W&Z, uitgedrukt in ton. De  trafiekgegevens worden verzameld tijdens het afleveren van een reisvergunning of bij het registreren van de passage aan sluizen.Deze worden ingegeven in FlaRis";"";"logistieke ketens versterken en in Vlaanderen verankeren";"1";"het waterwegennet beheren en gericht uitbreiden";"1";"";"ladingen";"binnenvaart";"geladen goederen";"3";"W&Z - IBIS";"Telling";"ton";"";"per maand";"24u/24u";"";"1";"2007";"/";"Statistiek van het vervoer op de waterwegen beheerd door Waterwegen en Zeekanaal NV";"/";"/";"Kevin De Coen";"Coördinatie";"Waterwegen en Zeekanaal NV";"21-12-2011";"de cijfers voor het de netwerken van Waterwegen en Zeekanaal en De Scheepvaart worden gezamelijk weergegeven in de draaitabel en de draaigrafiek";""
"23";"Aantal fietsers per kilometer van het beoogde netwerk (potentieel)";"";"fiets- en voetpaden die veilig stappen en trappen mogelijk maken";"1";"";"";"";"fiets";"";"";"3";"AWV, afdeling EVT";"manuele tellingen en / of tellussen";"gemiddeld aantal fietsers per etmaal per kilometer";"per provincie (aantal fietsers, aantal gemeten kilometers en aantal fietsers per kilometer)";"per jaar";"nu in zomer en najaar: meting gedurende 24 uur tov aantal kilometer van het betreffende  fietspad";"";"1";"2002";"zo hoog mogelijk";"BSC / BER AWV";"";"";"Annick Seghers";"Afdeling Planning en Coördinatie";"Agentschap Wegen en Verkeer";"02-05-2011";"";""
"25";"aantal gecoördineerde adviezen";"Opvolging werklast voor opmaak gecoördineerde adviezen";"integraliteit";"1";"efficiëntie";"1";"";"";"";"";"5";"Registratie door afdeling Algemeen Beleid";"telling uitgaande gecoördineerde adviezen (bij registratie uitgaande brieven)";"aantal gecoördineerde adviezen";"per type gecoördineerd advies, per gemeente";"per kwartaal";"per kwartaal";"";"1";"eerste kwartaal 2012";"";"Efficiëntie-indicatoren CAG";"";"";"Bart Van Herbruggen";"Afdeling Algemeen Beleid";"Departement Mobiliteit en Openbare Werken";"24-08-2012";"types gecoördineerd advies: advisering MER, advisering RUP, advisering ontheffing";""
"26";"";"";"de bestaande maritieme en waterwegnetwerken optimaal benutten";"1";"";"";"veilige en vlotte maritieme scheepvaartafwikkeling garanderen";"beloodsingen";"";"";"4";"DAB Loodswezen";"";"aantal VTE";"type loods";"";"status op einde van de maand";"";"1";"juli 2012";"";"";"";"";"";"DAB Loodswezen";"Agentschap voor Maritieme Dienstverlening en Kust";"23-08-2012";"Types loodsen: 'kanaalloodsen', 'kustloodsen', 'rivierloodsen', 'zeeloodsen'";"Input - indicator ten behoeve van efficiëntie-indicatoren CAG"
"27";"";"";"optimaal benutten van de bestaande wegennetwerken";"1";"dynamisch beheren van de vervoerstromen tegen 2020 teneinde de beschikbare infrastructuur optimaal te gebruiken (PACT 2020)";"2";"investeren in dynamisch verkeersbeheer";"";"";"";"4";"Verkeerscentrum";"";"aantal VTE";"";"jaarlijks";"";"";"1";"";"";"";"";"";"Stefaan Hoornaert";"Verkeerscentrum";"Departement Mobiliteit en Openbare Werken";"23-08-2012";"";"Input - indicator ten behoeve van efficiëntie-indicatoren CAG"
"28";"";"opvolging werklast voor opmaak gecoördineerde adviezen";"Integraliteit";"1";"Efficiëntie";"1";"";"";"";"";"4";"";"Registratie";"VTE";"per type gecoördineerd advies";"per kwartaal";"totaal per kwartaal";"";"1";"In ontwikkeling";"";"";"";"";"Bart Van Herbruggen";"Algemeen Beleid";"Departement Mobiliteit en Openbare Werkken";"24-08-2012";"Input - indicator ten behoeve van efficiëntie-indicatoren CAG";"Indicator in ontwikkeling"
"29";"""afhankelijk van het evenement - biljet: 1 ontwaardig = 1 reiziger; kaart heen en terug: 2 reizigers; abonnement: afhankelijk van aantal personen of ritten""";"";"";"";"";"";"";"";"";"";"0";"";"""afhankelijk van het evenement - biljet: 1 ontwaardig = 1 reiziger; kaart heen en terug: 2 reizigers; abonnement: afhankelijk van aantal personen of ritten""";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";"20-05-2011";"Andere informatie over deze indicator: zie fiche voor 'aantal reizigers per type vervoersbewijs (De Lijn) - biljetten, andere kaarten'";""
"31";"13 reizigers per maand per abonnement";"";"";"";"";"";"";"";"";"";"0";"";"13 reizigers per maand per abonnement";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";"20-05-2011";"Andere informatie over deze indicator: zie fiche voor 'aantal reizigers per type vervoersbewijs (De Lijn) - biljetten, andere kaarten'";""
"32";"720 reizigers per abonnement";"";"";"";"";"";"";"";"";"";"0";"";"720 reizigers per abonnement";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";"20-05-2011";"Andere informatie over deze indicator: zie fiche voor 'aantal reizigers per type vervoersbewijs (De Lijn) - biljetten, andere kaarten'";""
"33";"624 reizigers per abonnement";"";"";"";"";"";"";"";"";"";"0";"";"624 reizigers per abonnement";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";"20-05-2011";"Andere informatie over deze indicator: zie fiche voor 'aantal reizigers per type vervoersbewijs (De Lijn) - biljetten, andere kaarten'";""
"34";"180 reizigers per abonnement";"";"";"";"";"";"";"";"";"";"0";"";"180 reizigers per abonnement";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";"20-05-2011";"Andere informatie over deze indicator: zie fiche voor 'aantal reizigers per type vervoersbewijs (De Lijn) - biljetten, andere kaarten'";""
"35";"156 reizigers per abonnement";"";"";"";"";"";"";"";"";"";"0";"";"156 reizigers per abonnement";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";"20-05-2011";"Andere informatie over deze indicator: zie fiche voor 'aantal reizigers per type vervoersbewijs (De Lijn) - biljetten, andere kaarten'";""
"36";"60 reizigers per abonnement";"";"";"";"";"";"";"";"";"";"0";"";"60 reizigers per abonnement";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";"20-05-2011";"Andere informatie over deze indicator: zie fiche voor 'aantal reizigers per type vervoersbewijs (De Lijn) - biljetten, andere kaarten'";""
"38";"? Som van alle inkomsten uit de verkoop van tickets en abonnementen";"";"de kwaliteit van de dienstverlening van het openbaar vervoer verhogen";"1";"de (kosten)efficiëntie van het openbaar vervoer verhogen - een hogere kostendekkingsgraad";"1";"tariefbeleid bij De Lijn";"";"";"";"3";"";"?";"euro";"";"per jaar";"jaartotaal";"";"1";"2000";"";"";"";"";"Katrien Weytjens";"directie onderzoek";"VVM De Lijn";"25-10-2011";"";""
